Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
619.87,6.0,64.0,43.71787738481951,43.71787738481951,0.0,0.03,0.29,0.18,0.17,0.81,0.0,0.0,0.4,2.66,1.04,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,719.8,61.48,76.31,67.6013569146282,5.1867148376828025,69.07,84662365.72262074,9.5,11.618748958768665,7.340666745967372,34.02193182163794,0.88,141.55
568.4,6.0,64.0,51.88195448217037,51.88195448217037,0.0,0.05,0.29,0.09,0.21,0.86,0.0,0.0,0.36,2.55,0.8,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.77,65.56,78.01,70.33745463252778,4.709797295814091,69.71,84662365.7237368,9.5,11.858667605546724,6.669059361290883,26.13015769483076,0.92,141.55
490.86,6.0,64.0,28.01044678774372,28.01044678774372,0.0,0.08,0.39,0.07,0.14,0.65,0.0,0.0,0.3,2.85,0.61,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.38,66.92,76.98,69.67522689183022,3.50993148387462,70.85,84662365.72480749,9.5,11.803901756424231,4.949228592275267,18.519864568798702,0.74,141.55
607.13,6.0,64.0,27.99783753078464,27.99783753078464,0.0,0.03,0.55,0.11,0.08,0.68,0.0,0.0,0.59,3.48,1.04,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.6,63.36,71.92,69.00140600163509,3.3399244868492213,69.4,84662365.72579028,9.5,11.737696100147357,4.715654741340193,16.714916057033555,0.73,141.55
550.89,6.0,64.0,6.896016115474813,6.896016115474813,0.0,0.04,0.42,0.07,0.11,0.83,0.0,0.0,0.25,3.65,0.62,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.43,65.6,74.73,70.46290733861942,2.8952754004899024,70.47,84662365.72755945,9.5,11.86777677717565,4.090933789465314,17.537636702420762,0.56,141.55
614.97,6.0,64.0,35.00255379801671,35.00255379801671,0.0,0.1,0.15,0.14,0.25,0.84,0.0,0.0,0.43,2.8,0.96,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.45,60.13,76.73,68.85492423499274,5.484980246227996,68.78,84662365.72908044,9.5,11.726841859843086,7.760316223713578,38.703852553687,0.87,141.55
574.89,6.0,64.0,53.760166929589374,53.760166929589374,0.0,0.04,0.23,0.12,0.28,0.87,0.0,0.0,0.34,2.76,0.69,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.29,63.85,78.25,69.93826080507041,4.667854235094329,70.03,84662365.73062815,9.5,11.82294992399649,6.598377600762728,27.907930373733176,0.9,141.55
527.65,6.11,65.91,29.89310296625812,29.89310296625812,0.0,0.03,0.22,0.16,0.24,0.8,0.0,0.0,0.27,2.49,0.68,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,757.15,60.21,90.34,71.08947593080296,8.37001238815421,72.62,84662365.73314606,9.5,11.916251858734135,11.852645405480168,161.94990191249448,0.92,141.55
578.99,6.0,64.0,31.163051319821992,31.163051319821992,0.0,0.02,0.15,0.11,0.35,0.96,0.0,0.0,0.27,2.84,0.59,6.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.95,66.4,77.45,70.35471359905145,4.083665989250553,70.02,84662365.73438662,9.5,11.85967236035128,5.763827247079516,21.20967135732032,0.92,141.55
655.96,6.0,63.95,47.59959804339097,47.59959804339097,0.0,0.05,0.2,0.17,0.27,0.84,0.0,0.0,0.52,3.14,0.99,6.84,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,727.3,59.94,77.94,68.88222532266495,6.106084106837777,70.02,84662365.73686548,9.5,11.729024313338885,8.630579079401544,42.10815078139467,0.92,141.55
695.96,6.0,64.0,36.6995418873696,36.6995418873696,0.0,0.01,0.18,0.17,0.22,0.87,0.0,0.0,0.11,2.78,0.67,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729.5,64.81,77.61,69.64352959965731,4.650844395238712,69.39,84662365.74520196,9.5,11.799025825734352,6.58128047840639,29.002740217294384,0.84,141.55
657.35,6.0,64.0,27.66050334100776,27.66050334100776,0.0,0.09,0.2,0.19,0.25,0.83,0.0,0.0,0.35,2.99,0.91,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.47,62.12,77.59,68.48968508942038,5.199695333724322,69.06,84662365.74863626,9.5,11.700506543154813,7.327419482723108,32.188349928396185,0.92,141.55
757.34,6.0,64.0,59.63611178753252,59.63611178753252,0.0,0.07,0.18,0.16,0.24,0.84,0.0,0.0,0.27,2.27,0.59,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,756.2,62.64,105.82,73.21316271593905,13.79115759067664,70.28,84662365.75025709,9.5,12.076598063426657,19.52048100091073,457.8153769284414,0.92,141.55
968.57,6.0,64.0,24.522131813973388,24.522131813973388,0.0,0.05,0.16,0.18,0.29,0.84,0.0,0.0,0.42,2.49,0.8,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,757.33,62.48,83.99,72.08198935210817,7.350882623758971,71.4,84662365.75140077,9.5,11.995907881243149,10.399835964731029,71.18837238316061,0.93,141.55
641.0,6.0,64.0,30.60825557737266,30.60825557737266,0.0,0.06,0.26,0.12,0.22,0.78,0.0,0.0,0.46,2.68,1.03,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,725.09,63.25,75.57,69.38530701329115,4.3843052742419415,69.27,84662365.75232507,9.5,11.774109674272522,6.184260161684904,23.32181237993453,0.92,141.55
566.15,6.0,64.0,49.2491825175372,49.2491825175372,0.0,0.02,0.36,0.07,0.2,0.84,0.0,0.0,0.33,2.71,0.77,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,746.03,66.4,77.25,70.86812068650303,4.243695134729903,71.23,84662365.75390905,9.5,11.903229695772684,5.997355072895865,23.00326236637168,0.87,141.55
600.67,6.0,64.0,21.310298678877608,21.310298678877608,0.0,0.01,0.18,0.11,0.28,0.93,0.0,0.0,0.12,2.92,0.6,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.15,65.12,78.54,70.18371864465944,4.832626611432556,69.88,84662365.75535417,9.5,11.844859349112044,6.827772710956608,29.40637843341735,0.92,141.55
551.48,6.0,64.0,36.70473581687967,36.70473581687967,0.0,0.02,0.24,0.16,0.28,0.87,0.0,0.0,0.22,2.65,0.6,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.9,66.53,79.31,70.8000186319958,4.806961096705614,70.59,84662365.76142721,9.5,11.898451486429392,6.799198125815174,27.87014124100933,0.92,141.55
555.88,6.0,64.0,48.07313406092599,48.07313406092599,0.0,0.02,0.29,0.11,0.2,0.81,0.0,0.0,0.25,2.62,0.74,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.78,64.6,77.7,70.19868866805709,4.763128991242834,70.43,84662365.7632958,9.5,11.847721026897316,6.734872129371811,27.51429339512161,0.93,141.55
496.08,6.0,64.0,60.67629814013971,60.67629814013971,0.0,0.01,0.26,0.17,0.2,0.84,0.0,0.0,0.28,2.3,0.68,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.72,63.6,77.79,69.53843652129603,4.580643776302311,70.07,84662365.7643267,9.5,11.789766360204313,6.450597212877679,26.6105029367425,0.91,141.55
525.44,6.0,64.0,58.78507528484145,58.78507528484145,0.0,0.03,0.3,0.14,0.2,0.84,0.0,0.0,0.35,2.47,0.71,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.1,63.36,77.82,69.70393298647517,4.82775331734392,69.76,84662365.76529151,9.5,11.80567506175693,6.8041053053212615,28.431173976216552,0.94,141.55
523.76,6.0,64.0,53.196690703403945,53.196690703403945,0.0,0.05,0.3,0.1,0.21,0.8,0.0,0.0,0.31,2.47,0.74,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.81,62.93,76.51,69.99719745192888,4.591924058211376,70.17,84662365.7692738,9.5,11.825872752950978,6.488669216211906,25.114132374988017,0.88,141.55
600.86,6.11,64.0,30.44254566709513,30.44254566709513,0.0,0.02,0.31,0.11,0.22,0.85,0.0,0.0,0.21,2.84,0.73,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,744.95,64.2,85.67,70.40616355810512,6.614359875995658,71.64,84662365.77658305,9.5,11.86060515818543,9.369322866422424,105.4177860955782,0.93,141.55
506.46,6.0,64.0,50.714631828881565,50.714631828881565,0.0,0.03,0.25,0.13,0.21,0.81,0.0,0.0,0.16,2.58,0.59,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.85,64.25,79.14,70.19134148595641,5.204377022350886,70.27,84662365.7790589,9.5,11.84413436102966,7.365714029411869,30.617986969247045,0.92,141.55
596.23,6.0,64.0,38.90399965771138,38.90399965771138,0.0,0.02,0.3,0.14,0.25,0.85,0.0,0.0,0.17,2.7,0.74,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.08,65.44,78.05,70.89581417516092,5.0942556083855495,70.85,84662365.7806541,9.5,11.90616749107495,7.20615856375072,31.25293234284985,0.91,141.55
519.41,6.0,64.0,53.82600001834754,53.82600001834754,0.0,0.02,0.21,0.15,0.22,0.82,0.0,0.0,0.25,2.33,0.7,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.74,61.96,78.42,69.19992909124758,5.587729542706812,70.0,84662365.78211497,9.5,11.760601983649863,7.908302565283381,37.316292530053424,0.9,141.55
567.29,6.0,64.0,34.71019603301916,34.71019603301916,0.0,0.04,0.24,0.14,0.26,0.83,0.0,0.0,0.39,2.53,0.81,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.29,63.4,76.44,69.36257885771779,4.695278865043155,70.05,84662365.78308737,9.5,11.774702134452037,6.63994748882825,27.159983352601493,0.89,141.55
514.46,6.0,64.0,46.7144508949949,46.7144508949949,0.0,0.03,0.26,0.13,0.27,0.86,0.0,0.0,0.27,2.24,0.72,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.22,66.32,77.97,70.51775075225773,4.174474413797631,70.45,84662365.7843006,9.5,11.872150414319336,5.904090904816752,20.70371781648423,0.95,141.55
464.18,6.0,64.0,66.9830004005715,66.9830004005715,0.0,0.01,0.31,0.07,0.19,0.88,0.0,0.0,0.23,2.21,0.44,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.12,65.09,74.79,69.54342414143304,3.173804058243672,69.76,84662365.78566028,9.5,11.789751824793054,4.488838595658745,12.333839213876784,0.85,141.55
705.58,6.0,64.0,42.67573778777706,42.67573778777706,0.0,0.06,0.17,0.17,0.26,0.87,0.0,0.0,0.51,3.0,1.08,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.59,64.01,77.44,69.93917577060883,5.348815918950464,69.6,84662365.78724614,9.5,11.819738360093352,7.557610413526544,33.97695250112654,0.93,141.55
1287.16,6.11,64.59,11.712050453186958,11.712050453186958,0.0,0.09,0.27,0.18,0.29,0.73,0.0,0.0,0.18,1.72,0.5,13.57,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,787.88,65.47,98.65,75.13267226078874,10.551035007976733,83.48,84662365.81212641,9.5,12.204134371543352,12.83343595370516,152.1800922865739,0.93,141.55
533.25,6.0,64.0,2.9259434974572582,2.9259434974572582,0.0,0.16,0.32,0.23,0.29,0.68,0.0,0.0,0.43,2.43,0.71,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,770.3,66.67,81.95,73.3906503917479,6.202064348026855,73.48,84662365.81296985,9.5,12.112986981112847,8.781140775350137,42.59832992649086,0.92,141.55
564.93,6.0,64.0,4.654016777939521,4.654016777939521,0.0,0.19,0.18,0.16,0.28,0.79,0.0,0.0,0.57,2.57,0.71,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,756.24,64.6,78.34,71.71969701849578,5.6896448082421145,71.8,84662365.81618078,9.5,11.972611609651558,8.037897202118245,39.34026742626636,0.87,141.55
607.71,6.0,64.0,13.907866886917631,13.907866886917631,0.0,0.06,0.27,0.16,0.19,0.83,0.0,0.0,0.95,2.65,1.07,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.69,62.04,73.39,67.00245374212132,4.407207867206546,67.65,84662365.81747228,9.5,11.569231284788822,6.230979203850451,25.14771586239032,0.88,141.55
537.11,6.0,64.0,39.98354157281915,39.98354157281915,0.0,0.09,0.26,0.08,0.24,0.81,0.0,0.0,0.4,2.5,0.73,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.52,65.76,76.97,70.44031835325838,4.054858052258108,70.75,84662365.81907171,9.5,11.865707954013487,5.727952805356674,22.352936662745275,0.83,141.55
597.97,6.0,64.0,42.832173929342446,42.832173929342446,0.0,0.05,0.21,0.11,0.24,0.81,0.0,0.0,0.33,2.61,0.79,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,722.64,59.84,78.17,68.73425544725313,5.699638328564687,68.7,84662365.82034515,9.5,11.721272043839782,8.069255269729181,37.3164318672897,0.91,141.55
570.12,6.0,64.0,37.88296824754435,37.88296824754435,0.0,0.08,0.24,0.15,0.22,0.81,0.0,0.0,0.42,2.54,0.77,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,744.72,62.89,78.88,70.75800856165677,5.419693069292253,70.63,84662365.82218048,9.5,11.891420288019845,7.634523598449078,33.58756033511448,0.95,141.55
751.36,6.0,64.0,13.862693908842532,13.862693908842532,0.0,0.07,0.05,0.07,0.4,0.93,0.0,0.0,0.5,2.81,0.9,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.05,60.0,79.12,68.98707128754458,6.69784590106532,69.23,84662365.82375866,9.5,11.741927001136668,9.48257371876724,51.47368935421864,0.91,141.55
715.23,6.0,64.0,7.25130385470832,7.25130385470832,0.0,0.02,0.02,0.03,0.46,0.96,0.0,0.0,0.28,2.8,0.58,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.57,64.93,78.98,70.48042209639345,5.398548972125969,70.71,84662365.82729214,9.5,11.869896067248416,7.637009009055001,36.44995018768776,0.93,141.55
796.78,6.0,64.0,28.321876892372167,28.321876892372167,0.0,0.16,0.12,0.26,0.33,0.77,0.0,0.0,1.66,2.93,1.38,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.36,60.48,75.61,66.0978429374633,5.151595103891001,68.57,84662365.83133174,9.5,11.489023082181566,7.272670758043222,39.94458988078462,0.87,141.55
490.96,6.0,64.0,28.521846409703947,28.521846409703947,0.0,0.02,0.19,0.11,0.28,0.89,0.0,0.0,0.13,2.29,0.45,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.99,65.89,77.61,70.39639439417651,4.041187647199277,70.08,84662365.83306368,9.5,11.861884892316535,5.715728896459978,22.56288964155286,0.83,141.55
710.35,6.0,64.0,46.11408224298463,46.11408224298463,0.0,0.05,0.23,0.21,0.22,0.79,0.0,0.0,0.23,2.66,0.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.39,62.92,78.37,69.86986922580343,4.893373877803484,69.56,84662365.84799284,9.5,11.820815558835315,6.913967044356713,30.159427011901208,0.93,141.55
552.86,6.0,64.0,35.0438254633016,35.0438254633016,0.0,0.06,0.21,0.22,0.23,0.78,0.0,0.0,0.39,2.45,0.86,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.83,63.32,77.08,70.25014263651725,5.446146595586436,69.7,84662365.85034211,9.5,11.8468114951743,7.701326729140386,35.071856398498504,0.93,141.55
1129.01,6.0,64.0,24.13898417359699,24.13898417359699,0.0,0.07,0.17,0.03,0.35,0.94,0.0,0.0,0.46,2.63,0.97,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.09,64.92,79.37,70.11721690792008,5.0227313371326,71.56,84662365.85125312,9.5,11.840037630787672,7.10768528096936,41.29245490783536,0.92,141.55
983.5,6.0,64.0,22.056536312483683,22.056536312483683,0.0,0.04,0.15,0.17,0.28,0.84,0.0,0.0,0.26,2.86,0.89,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.53,61.49,83.96,70.14439719680044,7.07236491967907,71.11,84662365.85267916,9.5,11.834545875061693,10.007949549932782,91.230008739514,0.95,141.55
579.57,6.11,64.0,46.03957187767616,46.03957187767616,0.0,0.05,0.23,0.09,0.27,0.88,0.0,0.0,0.24,2.48,0.67,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,842.77,64.94,180.84,78.3871126465124,30.921315537546405,78.42,84662365.85586564,9.5,12.43275562160845,43.79801217059524,6126.482259846668,0.95,141.55
529.25,6.0,64.0,42.62951185210122,42.62951185210122,0.0,0.01,0.28,0.14,0.26,0.82,0.0,0.0,0.21,2.49,0.63,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,753.79,66.59,78.03,71.82363746307013,4.4575525885381255,71.74,84662365.86004391,9.5,11.981117408696452,6.300587722440037,27.116087093809288,0.82,141.55
598.42,6.0,64.0,39.28715053413803,39.28715053413803,0.0,0.01,0.28,0.19,0.19,0.79,0.0,0.0,0.17,2.67,0.78,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,725.61,64.41,75.45,69.2408177103684,4.10913262586276,69.28,84662365.86186595,9.5,11.764318487602814,5.802278953843669,19.81870683979342,0.91,141.55
610.68,6.0,64.0,37.13861981259687,37.13861981259687,0.0,0.0,0.41,0.05,0.15,0.77,0.0,0.0,0.14,3.01,0.72,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.57,67.2,75.95,71.07034438080838,3.286163449039051,70.77,84662365.86339007,9.5,11.92032135446546,4.649434577966016,17.952326874309048,0.69,141.55
520.15,6.0,64.0,21.904274185558226,21.904274185558226,0.0,0.01,0.42,0.07,0.13,0.81,0.0,0.0,0.29,2.82,0.67,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.11,66.76,76.69,71.14336011735082,3.239429668797193,71.06,84662365.86441024,9.5,11.925309952745796,4.57453300598225,16.96504176823848,0.66,141.55
528.71,6.0,64.0,41.4735105845858,41.4735105845858,0.0,0.02,0.33,0.17,0.2,0.75,0.0,0.0,0.27,2.54,0.72,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.77,63.84,77.21,70.46098256215748,4.162310339285104,70.88,84662365.86518578,9.5,11.869444048638051,5.89108068989049,23.433895708971285,0.85,141.55
525.34,6.0,64.0,25.91659138276952,25.91659138276952,0.0,0.03,0.2,0.1,0.25,0.9,0.0,0.0,0.16,2.57,0.62,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.18,64.72,81.12,71.3584453040939,5.889261251523638,70.27,84662365.8657897,9.5,11.942869971338212,8.32397282961982,39.96033681676096,0.95,141.55
537.41,6.0,64.0,39.84660805666256,39.84660805666256,0.0,0.01,0.31,0.12,0.17,0.86,0.0,0.0,0.13,2.74,0.57,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.89,63.41,77.72,70.79996710745395,4.934574616932337,69.72,84662365.86641139,9.5,11.893466836093443,6.977949430083686,27.45515614936742,0.95,141.55
704.98,6.0,64.0,31.955328861190733,31.955328861190733,0.0,0.07,0.27,0.14,0.27,0.89,0.0,0.0,0.28,3.23,0.92,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.15,64.8,74.86,69.82642515765967,3.7073579892981785,70.02,84662365.86805043,9.5,11.816834046342086,5.230651794222497,17.759114692976123,0.93,141.55
639.48,6.0,64.0,19.48647419598508,19.48647419598508,0.0,0.08,0.2,0.22,0.27,0.72,0.0,0.0,0.37,2.82,0.95,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.41,61.36,80.37,69.75576069278159,6.431971273879007,70.07,84662365.86945966,9.5,11.80519904793474,9.096814545437764,49.34483791768629,0.92,141.55
766.6,6.0,64.0,38.65317628212578,38.65317628212578,0.0,0.08,0.16,0.08,0.22,0.92,0.0,0.0,0.66,3.1,1.3,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.68,61.32,71.04,65.99698786232688,3.7327362948580016,67.2,84662365.87015608,9.5,11.483748923180944,5.278739952372714,16.976191661950455,0.94,141.55
495.18,6.0,64.0,64.43586990212614,64.43586990212614,0.0,0.04,0.27,0.17,0.24,0.82,0.0,0.0,0.19,2.38,0.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.6,66.08,79.1,70.49747176378833,4.415655285582878,70.43,84662365.87247345,9.5,11.874848184472569,6.238618345465548,23.2362554406607,0.93,141.55
549.2,6.0,64.0,43.2371398142466,43.2371398142466,0.0,0.03,0.3,0.16,0.24,0.79,0.0,0.0,0.13,2.63,0.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.79,63.64,77.44,70.43451992576566,5.222912225277509,71.34,84662365.87490349,9.5,11.864714925650585,7.382763736585999,32.79030871918494,0.92,141.55
608.93,6.0,64.0,33.45793027113417,33.45793027113417,0.0,0.05,0.15,0.09,0.25,0.89,0.0,0.0,0.38,2.74,0.82,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.05,63.05,76.98,69.03614671482629,4.568082529239422,68.64,84662365.87633227,9.5,11.74163242023787,6.447965200268966,25.20947216499281,0.92,141.55
536.79,6.0,64.0,44.11531882369091,44.11531882369091,0.0,0.06,0.2,0.18,0.24,0.86,0.0,0.0,0.29,2.4,0.71,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.68,61.4,75.46,67.94850553793472,4.627964371595317,68.74,84662365.87757914,9.5,11.655068942776712,6.525294432254653,30.03443933769533,0.86,141.55
699.97,6.0,64.0,19.753073989402303,19.753073989402303,0.0,0.07,0.15,0.25,0.25,0.86,0.0,0.0,0.49,2.98,1.11,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.44,60.94,78.14,69.50252933848058,5.662025793295362,69.16,84662365.88224287,9.5,11.787480486088326,7.99370388278302,39.82842013210885,0.92,141.55
616.12,6.0,64.0,3.4277875682730805,3.4277875682730805,0.0,0.11,0.34,0.24,0.31,0.66,0.0,0.0,0.29,2.79,0.89,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,774.49,67.32,82.83,74.0985429695004,5.954087157436982,73.9,84662365.88977139,9.5,12.170337099926158,8.416524751638457,38.162057956135016,0.95,141.55
552.97,6.0,64.0,3.6741668439577615,3.6741668439577615,0.0,0.23,0.28,0.16,0.33,0.72,0.0,0.0,0.45,2.68,0.64,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,775.91,66.16,82.05,73.72774019341512,6.695274494259821,73.82,84662365.89193176,9.5,12.141077710168313,9.460693936275469,48.09195971080795,0.94,141.55
574.72,6.0,64.0,4.891820364365652,4.891820364365652,0.0,0.13,0.15,0.18,0.14,0.72,0.0,0.0,0.57,2.62,0.79,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.4,61.39,72.63,68.74141604134599,4.380673269251473,67.96,84662365.89379127,9.5,11.713565052783323,6.197825037841054,25.017314567167386,0.83,141.55
